order_id,restaurant_name,city,category,order_value,delivery_time_mins,rating,order_date,time_slot,is_reorder,discount_applied,platform
101393,Green Bowl,Bangalore,Healthy,473.04,15.0,4.0,2024-11-20 21:48:00,dinner,True,64.17,iOS
100890,Roll House,Mumbai,Rolls & Wraps,353.09,45.0,,2024-11-14 22:45:00,dinner,False,,Android
101502,Roll House,Delhi,Rolls & Wraps,382.2,16.0,3.1,2024-11-02 07:41:00,breakfast,True,28.8,iOS
100626,Oh Calcutta,Mumbai,Seafood,197.25,28.0,2.5,2024-10-30 23:42:00,dinner,False,,Android
100652,MTR,Hyderabad,South Indian,248.58,24.0,2.5,2024-12-11 21:49:00,dinner,True,,Web
101555,Empire Restaurant,Mumbai,Biryani,189.99,40.0,4.0,2024-10-10 19:15:00,dinner,False,66.82,iOS
101996,Nandhini,Chennai,South Indian,419.32,33.0,,2024-10-24 21:24:00,dinner,False,43.92,Android
100953,Burgerama,Bangalore,Burger,497.49,59.0,3.6,2024-10-28 13:43:00,lunch,True,,Android
100808,Bawarchi,Ahmedabad,Biryani,414.42,43.0,3.1,2024-12-23 21:51:00,dinner,True,13.72,Android
100259,Dhaba Express,Hyderabad,North Indian,298.44,28.0,4.6,2024-12-10 12:51:00,lunch,False,103.29,iOS
100625,MTR,Hyderabad,South Indian,350.92,,3.7,2024-11-08 19:46:00,dinner,True,,iOS
100827,La Folie,Mumbai,Desserts,382.5,49.0,3.7,2024-10-01 22:54:00,dinner,False,104.03,Android
100235,Burger King,Bangalore,Burger,215.84,47.0,4.0,2024-10-20 08:20:00,breakfast,False,92.21,Android
100136,Raw Pressery Kitchen,Mumbai,Healthy,301.7,54.0,4.1,2024-11-01 08:08:00,breakfast,True,18.58,Android
100617,Udupi Palace,Bangalore,South Indian,833.36,56.0,3.7,2024-12-18 21:07:00,dinner,False,18.72,Android
101962,MTR,Delhi,South Indian,332.56,,3.5,2024-11-10 21:56:00,dinner,False,,Android
101997,Saravana Bhavan,Jaipur,South Indian,316.2,49.0,4.2,2024-12-26 17:11:00,snacks,True,103.15,Android
100837,The Table,Ahmedabad,Continental,266.67,39.0,4.6,2024-11-13 13:07:00,lunch,True,15.9,Android
100843,Tea Trails,Bangalore,Beverages,405.4,58.0,3.9,2024-10-14 13:51:00,lunch,True,,Android
100960,Wraps N Rolls,Chennai,Rolls & Wraps,349.3,23.0,3.4,2024-11-24 21:11:00,dinner,True,,Web
100593,Dominos,Bangalore,Pizza,243.77,38.0,,2024-10-20 16:26:00,snacks,False,,Android
101315,Saffron,Delhi,North Indian,376.68,49.0,3.8,2024-10-23 18:21:00,snacks,True,,Android
101526,Dum Pukht,Mumbai,Biryani,310.92,28.0,,2024-10-14 09:51:00,breakfast,False,17.11,iOS
101292,Freshmenu,Bangalore,Healthy,329.97,21.0,4.1,2024-10-27 13:40:00,lunch,True,,Android
100344,Nandhini,Delhi,South Indian,853.41,52.0,,2024-12-24 21:43:00,dinner,False,61.64,iOS
101677,Bawarchi,Bangalore,Biryani,362.4,29.0,3.7,2024-11-16 16:12:00,snacks,True,,iOS
101601,Behrouz Biryani,Bangalore,Biryani,421.75,55.0,4.8,2024-11-17 12:32:00,lunch,False,,iOS
100294,Mainland China,Mumbai,Chinese,674.58,40.0,3.4,2024-11-23 22:22:00,,False,95.55,Android
100365,Joey's Pizza,Jaipur,Pizza,185.54,28.0,4.0,2024-11-11 12:14:00,lunch,False,107.13,Android
100179,Burgerama,Ahmedabad,Burger,491.08,27.0,3.3,2024-10-29 12:47:00,lunch,False,58.79,Android
100660,Wat-A-Burger,Hyderabad,Burger,389.96,,3.3,2024-11-12 20:34:00,dinner,True,54.08,Android
100997,Behrouz Biryani,Ahmedabad,Biryani,242.8,24.0,4.6,2024-10-03 14:42:00,,False,40.0,iOS
100015,China Town,Bangalore,Chinese,900.0,47.0,,2024-10-02 16:46:00,snacks,False,,Android
101111,Joey's Pizza,Pune,Pizza,309.99,56.0,3.4,2024-10-21 19:21:00,dinner,False,,iOS
101395,Chai Point,Mumbai,Beverages,581.63,50.0,4.2,2024-10-25 21:48:00,dinner,False,,Android
100166,Oh Calcutta,Kolkata,Seafood,272.74,38.0,4.4,2024-12-08 13:29:00,lunch,True,,Android
101915,Coastal Kitchen,Delhi,Seafood,729.78,39.0,4.3,2024-11-07 17:33:00,snacks,True,,Android
101360,Burgerama,Hyderabad,Burger,372.79,,3.4,2024-10-08 15:13:00,snacks,True,,Web
100060,Mainland China,Mumbai,Chinese,609.35,67.0,3.3,2024-12-27 21:23:00,dinner,False,73.62,iOS
100710,Punjab Grill,Chennai,North Indian,352.87,62.0,5.0,2024-12-10 16:11:00,snacks,False,,Web
100677,Nandhini,Bangalore,South Indian,757.58,31.0,,2024-12-27 08:58:00,breakfast,False,,iOS
101379,Paradise Biryani,Mumbai,Biryani,453.23,,,2024-12-13 22:58:00,dinner,False,,iOS
100781,Empire Restaurant,Chennai,Biryani,235.17,35.0,4.1,2024-10-03 08:08:00,breakfast,False,,Android
100425,Dhaba Express,Bangalore,North Indian,231.88,51.0,,2024-10-02 12:03:00,lunch,True,43.65,Android
100293,Saffron,Pune,North Indian,138.36,59.0,3.0,2024-10-14 18:46:00,snacks,False,,Web
101066,Barbeque Nation,Chennai,North Indian,274.6,26.0,3.6,2024-10-01 09:46:00,breakfast,False,41.93,iOS
101911,Dum Pukht,Mumbai,Biryani,234.27,34.0,,2024-10-11 13:08:00,lunch,False,119.22,Web
100330,Behrouz Biryani,Mumbai,Biryani,436.42,36.0,4.2,2024-12-02 19:19:00,dinner,False,105.39,Android
100430,Green Bowl,Bangalore,Healthy,223.2,48.0,3.2,2024-12-29 22:24:00,dinner,False,55.42,iOS
101013,Saffron,Jaipur,North Indian,198.55,38.0,4.5,2024-11-05 17:03:00,snacks,True,40.66,Android
100080,Theobroma,Bangalore,Desserts,169.15,41.0,4.4,2024-10-09 14:38:00,lunch,False,31.72,Android
101053,Moti Mahal,Ahmedabad,North Indian,668.86,50.0,4.3,2024-11-25 13:35:00,lunch,False,49.52,Web
100938,La Pino'z,Ahmedabad,Pizza,210.93,52.0,4.0,2024-10-21 16:14:00,snacks,False,,iOS
100835,Udupi Palace,Delhi,South Indian,250.57,46.0,4.3,2024-10-25 16:24:00,snacks,False,44.0,Web
100750,Pizza Hut,Hyderabad,Pizza,423.9,36.0,4.5,2024-11-01 23:57:00,dinner,True,,Android
100891,Nandhini,Chennai,South Indian,333.3,46.0,4.0,2024-12-08 13:12:00,lunch,True,,Android
100255,Salad Days,Bangalore,Healthy,328.96,39.0,4.3,2024-10-16 12:02:00,lunch,False,66.51,Android
101764,Saffron,Delhi,North Indian,363.27,49.0,3.8,2024-10-21 14:37:00,lunch,False,97.89,iOS
101483,Barbeque Nation,Hyderabad,North Indian,382.49,38.0,,2024-11-19 12:07:00,lunch,True,,Android
101994,Empire Restaurant,Bangalore,Biryani,580.41,35.0,3.4,2024-10-30 16:13:00,snacks,False,108.77,Android
101408,Smoke House Deli,Pune,Continental,223.9,30.0,,2024-11-19 14:36:00,lunch,True,48.44,Web
101338,Theobroma,Chennai,Desserts,139.18,42.0,4.4,2024-12-04 18:25:00,snacks,False,36.89,Android
101109,Joey's Pizza,Chennai,Pizza,587.63,45.0,,2024-11-23 20:35:00,dinner,False,85.02,Web
101599,Udupi Palace,Bangalore,South Indian,165.02,44.0,2.6,2024-10-25 23:24:00,dinner,False,47.63,Web
100137,Bawarchi,Delhi,Biryani,447.05,47.0,4.9,2024-11-04 20:04:00,dinner,False,,Android
101136,Pizza Hut,Bangalore,Pizza,337.32,43.0,4.0,2024-10-08 13:03:00,lunch,False,61.61,iOS
101219,Burgerama,Chennai,Burger,568.33,30.0,3.5,2024-10-25 14:26:00,lunch,True,75.27,Web
100853,Barbeque Nation,Mumbai,North Indian,286.36,,3.4,2024-10-23 22:39:00,dinner,False,,Web
101203,Punjab Grill,Bangalore,North Indian,248.72,34.0,5.0,2024-12-06 16:17:00,snacks,False,,Android
101921,Chai Point,Chennai,Beverages,455.92,44.0,4.3,2024-11-09 12:29:00,lunch,False,91.93,iOS
100724,Wok To Walk,Chennai,Chinese,424.0,38.0,3.4,2024-12-18 13:22:00,lunch,False,,Android
100860,Behrouz Biryani,Bangalore,Biryani,337.43,31.0,4.0,2024-10-07 22:32:00,dinner,False,98.6,iOS
100970,The Wok,Delhi,Chinese,390.75,45.0,4.8,2024-12-17 12:39:00,lunch,False,37.29,Android
100497,Joey's Pizza,Hyderabad,Pizza,301.55,49.0,3.4,2024-12-05 16:10:00,snacks,False,,Android
100951,The Roll Story,Hyderabad,Rolls & Wraps,588.96,44.0,4.6,2024-10-09 14:13:00,lunch,False,,iOS
100806,Bay Leaf,Chennai,Seafood,322.25,33.0,3.2,2024-11-25 18:43:00,snacks,False,60.82,iOS
100130,Saravana Bhavan,Delhi,South Indian,5705.62,43.0,3.8,2024-12-21 08:23:00,breakfast,False,93.82,Android
100338,Udupi Palace,Chennai,South Indian,340.11,50.0,4.5,2024-10-28 20:17:00,dinner,False,,Android
100963,Saravana Bhavan,Mumbai,South Indian,322.61,53.0,3.7,2024-12-28 14:23:00,lunch,False,69.82,Web
100609,Wat-A-Burger,Delhi,Burger,120.91,38.0,,2024-10-25 21:46:00,dinner,True,,Web
101149,Baskin Robbins,Kolkata,Desserts,276.16,46.0,4.7,2024-10-05 17:38:00,snacks,False,,Android
100196,Nandhini,Mumbai,South Indian,627.0,41.0,4.4,2024-12-10 14:57:00,lunch,True,16.57,Android
101251,The Wok,Pune,Chinese,161.94,33.0,3.4,2024-11-24 14:16:00,lunch,True,,Web
101293,Saravana Bhavan,Hyderabad,South Indian,715.85,,4.3,2024-12-28 10:54:00,breakfast,False,,Android
101704,The Roll Story,Delhi,Rolls & Wraps,461.85,36.0,2.9,2024-12-24 12:46:00,lunch,False,16.56,Android
100910,Barbeque Nation,Mumbai,North Indian,287.47,44.0,4.4,2024-11-09 16:22:00,snacks,True,69.85,Android
100585,Pizza Hut,Hyderabad,Pizza,165.98,31.0,4.2,2024-11-17 22:15:00,dinner,True,,iOS
100104,Wat-A-Burger,Delhi,Burger,677.55,49.0,3.4,2024-10-22 12:31:00,lunch,True,10.38,Web
101618,Frankie Express,Chennai,Rolls & Wraps,438.71,44.0,4.3,2024-11-19 13:10:00,lunch,True,92.35,iOS
101884,Saffron,Pune,North Indian,178.91,52.0,3.8,2024-12-13 19:39:00,dinner,False,,Web
101903,Starbucks,Pune,Beverages,284.51,,4.2,2024-12-01 14:09:00,lunch,True,,Android
100720,Dum Pukht,Chennai,Biryani,5457.2,29.0,3.7,2024-11-10 20:39:00,dinner,False,92.87,Android
100885,Dum Pukht,Pune,Biryani,123.64,44.0,4.2,2024-11-19 13:23:00,lunch,False,,Web
100777,Dum Pukht,Mumbai,Biryani,459.14,50.0,3.5,2024-12-20 09:24:00,breakfast,False,80.62,iOS
101570,Salad Days,Delhi,Healthy,899.0,37.0,4.8,2024-10-02 22:06:00,dinner,True,98.03,Android
100850,MTR,Hyderabad,South Indian,502.97,35.0,4.4,2024-10-01 12:56:00,lunch,True,30.48,Android
100895,Paradise Biryani,Chennai,Biryani,434.88,57.0,4.7,2024-10-03 13:22:00,lunch,False,75.67,Android
100228,Joey's Pizza,Delhi,Pizza,232.48,43.0,4.2,2024-12-06 17:47:00,snacks,False,58.07,Web
101917,Baskin Robbins,Kolkata,Desserts,310.95,52.0,4.2,2024-12-06 23:38:00,dinner,False,,iOS
101326,Baskin Robbins,Mumbai,Desserts,444.08,52.0,4.7,2024-12-02 15:13:00,snacks,True,64.21,Android
101300,Wraps N Rolls,Chennai,Rolls & Wraps,269.2,44.0,,2024-11-26 09:57:00,breakfast,True,24.37,iOS
100127,La Pino'z,Pune,Pizza,682.94,36.0,,2024-12-10 23:42:00,dinner,False,,Android
100406,Dominos,Kolkata,Pizza,352.9,32.0,3.3,2024-10-27 19:52:00,dinner,False,,Web
100776,MTR,Bangalore,South Indian,900.0,49.0,3.1,2024-11-06 23:25:00,dinner,False,97.15,Android
100822,Punjab Grill,Bangalore,North Indian,339.58,40.0,,2024-12-02 12:39:00,lunch,False,,iOS
100712,China Town,Hyderabad,Chinese,500.72,56.0,3.2,2024-10-05 15:06:00,snacks,True,76.47,Android
101925,The Table,Pune,Continental,279.69,49.0,,2024-11-09 14:35:00,lunch,False,36.1,Web
101061,Punjab Grill,Kolkata,North Indian,589.8,38.0,4.6,2024-12-13 20:49:00,dinner,False,52.92,Web
101164,Wok To Walk,Chennai,Chinese,225.82,30.0,5.0,2024-10-03 16:17:00,snacks,False,102.39,iOS
100304,Barbeque Nation,Hyderabad,North Indian,148.29,57.0,4.0,2024-11-16 15:52:00,snacks,False,48.03,iOS
100268,Wat-A-Burger,Chennai,Burger,661.45,53.0,5.0,2024-11-22 10:24:00,breakfast,True,64.09,Android
101558,Chinese Box,Delhi,Chinese,455.91,49.0,4.5,2024-12-21 19:36:00,dinner,True,29.29,Android
100546,Chinese Box,Mumbai,Chinese,440.59,43.0,4.1,2024-12-03 23:17:00,dinner,False,107.82,Android
100213,Empire Restaurant,Chennai,Biryani,373.42,43.0,4.4,2024-12-16 15:13:00,snacks,False,74.68,Android
100897,Mainland China,Mumbai,Chinese,843.66,34.0,4.2,2024-10-09 12:37:00,lunch,False,79.51,iOS
101493,Eatfit,Mumbai,Healthy,360.3,42.0,,2024-10-01 16:44:00,snacks,True,10.99,Android
101223,Paradise Biryani,Delhi,Biryani,5616.4,,4.4,2024-11-09 13:33:00,lunch,False,96.86,Android
100917,Sweet Truth,Mumbai,Desserts,198.89,38.0,3.8,2024-10-28 14:18:00,lunch,True,,Android
101552,Behrouz Biryani,Hyderabad,Biryani,455.17,58.0,4.1,2024-10-24 14:20:00,lunch,False,,Android
100676,Barbeque Nation,Surat,North Indian,573.13,,5.0,2024-10-17 23:34:00,dinner,False,,Web
101290,Saffron,Bangalore,North Indian,470.58,,4.0,2024-10-28 21:04:00,dinner,False,,iOS
100815,Joey's Pizza,Kolkata,Pizza,834.3,,4.2,2024-12-24 19:05:00,dinner,False,,Android
101266,Paradise Biryani,Bangalore,Biryani,188.2,,5.0,2024-10-11 18:13:00,snacks,True,59.04,Android
100343,Paradise Biryani,Bangalore,Biryani,212.9,27.0,4.9,2024-11-08 19:32:00,dinner,False,,iOS
100550,Empire Restaurant,Pune,Biryani,238.07,67.0,3.2,2024-11-10 22:37:00,dinner,True,75.88,Android
101411,Murugan Idli Shop,Mumbai,South Indian,306.84,47.0,2.9,2024-12-14 20:55:00,dinner,False,32.07,Android
101215,Saffron,Chennai,North Indian,846.79,44.0,4.8,2024-11-22 14:24:00,lunch,False,,Android
100967,Theobroma,Chennai,Desserts,380.5,19.0,4.4,2024-11-28 22:31:00,dinner,True,,iOS
101231,Wok To Walk,Kolkata,Chinese,362.85,44.0,3.4,2024-11-12 20:52:00,dinner,True,,Android
100296,Dum Pukht,Delhi,Biryani,256.23,40.0,3.5,2024-12-27 12:51:00,lunch,False,24.19,Web
100696,Chinese Box,Hyderabad,Chinese,266.75,54.0,4.2,2024-12-18 22:53:00,dinner,False,,iOS
101453,Burger King,Kolkata,Burger,356.75,43.0,3.2,2024-10-01 14:22:00,lunch,True,72.75,Android
100074,Salad Days,Pune,Healthy,601.39,38.0,3.9,2024-11-18 16:07:00,snacks,False,,Android
100606,Chinese Box,Delhi,Chinese,290.33,57.0,3.8,2024-12-27 19:22:00,dinner,False,56.34,Android
100105,The Roll Story,Ahmedabad,Rolls & Wraps,333.24,55.0,2.9,2024-10-24 14:52:00,lunch,False,62.21,Android
100646,Saravana Bhavan,Kolkata,South Indian,544.06,65.0,4.2,2024-12-29 22:28:00,dinner,False,,Android
101405,Baskin Robbins,Chennai,Desserts,763.52,39.0,3.5,2024-12-23 13:07:00,lunch,False,41.09,Android
101415,Theobroma,Hyderabad,Desserts,242.98,55.0,4.1,2024-11-08 09:42:00,breakfast,True,,Android
101041,Bawarchi,Hyderabad,Biryani,531.55,26.0,2.9,2024-10-19 20:39:00,dinner,False,35.23,iOS
100440,Empire Restaurant,Bangalore,Biryani,285.28,43.0,3.3,2024-11-10 12:10:00,lunch,False,,iOS
101020,La Folie,Bangalore,Desserts,327.39,,4.5,2024-11-02 21:13:00,dinner,False,78.97,iOS
100092,The Fish Shack,Chennai,Seafood,249.06,65.0,,2024-10-25 13:38:00,lunch,True,62.9,iOS
101113,Burger King,Mumbai,Burger,900.0,59.0,3.9,2024-10-29 17:49:00,snacks,False,74.3,Android
101923,Naturals Ice Cream,Hyderabad,Desserts,550.33,50.0,4.9,2024-10-09 14:40:00,lunch,False,104.47,Android
100909,Saffron,Mumbai,North Indian,900.0,47.0,,2024-10-15 23:07:00,,False,102.18,Web
101475,Kathi Roll Corner,Mumbai,Rolls & Wraps,584.07,42.0,3.6,2024-11-24 10:19:00,breakfast,True,41.43,Android
100103,Empire Restaurant,Mumbai,Biryani,450.67,57.0,4.3,2024-12-23 18:29:00,snacks,False,84.19,Android
100239,Dum Pukht,Hyderabad,Biryani,399.42,45.0,4.3,2024-11-06 23:29:00,dinner,True,115.21,Web
101734,Mainland China,Delhi,Chinese,900.0,37.0,4.4,2024-10-13 18:55:00,snacks,False,91.79,iOS
100943,Barbeque Nation,Chennai,North Indian,492.49,21.0,3.4,2024-12-28 21:08:00,dinner,False,,iOS
101271,Dhaba Express,Chennai,North Indian,252.12,40.0,3.4,2024-10-03 12:36:00,lunch,False,17.29,Android
100939,Coastal Kitchen,Bangalore,Seafood,489.85,32.0,3.1,2024-10-25 19:07:00,dinner,False,69.39,Android
101724,Barbeque Nation,Bangalore,North Indian,324.25,34.0,4.0,2024-10-18 14:19:00,lunch,True,,iOS
101182,Punjab Grill,Mumbai,North Indian,297.07,58.0,4.2,2024-12-20 19:10:00,dinner,False,91.8,Android
101504,Behrouz Biryani,Mumbai,Biryani,263.05,38.0,3.4,2024-10-27 18:46:00,snacks,True,103.43,Android
101670,Udupi Palace,Pune,South Indian,479.31,,4.8,2024-12-07 22:17:00,dinner,True,80.7,Android
100006,Naturals Ice Cream,Bangalore,Desserts,532.98,,3.9,2024-11-10 13:32:00,lunch,True,68.75,Web
101850,Dum Pukht,Hyderabad,Biryani,264.5,55.0,,2024-12-05 16:31:00,,False,70.51,Android
100966,Burger King,Mumbai,Burger,361.12,39.0,4.4,2024-11-30 13:49:00,,False,,Android
100019,Paradise Biryani,Delhi,Biryani,643.36,52.0,4.3,2024-12-18 12:23:00,lunch,False,,iOS
101431,Joey's Pizza,Delhi,Pizza,283.7,32.0,4.7,2024-11-09 17:55:00,snacks,False,,Android
100122,Chinese Box,Kolkata,Chinese,371.98,27.0,3.8,2024-10-21 18:21:00,snacks,True,,Android
100662,Salad Days,Surat,Healthy,292.63,39.0,4.3,2024-10-19 15:10:00,snacks,False,,Android
101750,Freshmenu,Bangalore,Healthy,192.73,42.0,4.0,2024-11-28 21:32:00,dinner,False,25.73,iOS
100275,Trishna,Delhi,Seafood,256.15,,,2024-10-08 18:59:00,snacks,True,,iOS
100434,Saffron,Bangalore,North Indian,448.02,46.0,3.5,2024-11-27 20:11:00,dinner,False,26.96,Android
100812,McDonald's,Kolkata,Burger,216.08,48.0,3.5,2024-10-09 23:06:00,dinner,False,33.33,Android
101301,Udupi Palace,Bangalore,South Indian,442.61,48.0,4.0,2024-12-26 23:41:00,dinner,False,44.12,Android
101336,La Folie,Chennai,Desserts,289.8,16.0,3.7,2024-12-17 20:45:00,dinner,True,,Android
101904,Saffron,Bangalore,North Indian,277.74,38.0,3.6,2024-12-20 12:55:00,lunch,True,78.99,iOS
101927,Dominos,Hyderabad,Pizza,306.96,,4.5,2024-10-28 23:06:00,dinner,False,22.17,Web
101571,Barbeque Nation,Hyderabad,North Indian,900.0,35.0,3.1,2024-11-28 20:04:00,dinner,True,52.04,Android
100182,Dhaba Express,Bangalore,North Indian,294.04,47.0,3.6,2024-10-28 21:55:00,dinner,True,,Android
100185,Wat-A-Burger,Mumbai,Burger,309.82,41.0,3.9,2024-11-24 14:52:00,lunch,True,,Android
100407,MTR,Delhi,South Indian,721.35,39.0,4.1,2024-10-29 21:45:00,dinner,False,98.63,Android
100866,Dominos,Hyderabad,Pizza,328.03,38.0,4.2,2024-12-18 18:08:00,snacks,True,,Android
101631,Naturals Ice Cream,Pune,Desserts,318.2,,4.3,2024-11-23 20:11:00,dinner,True,,Android
101717,Saravana Bhavan,Bangalore,South Indian,900.0,20.0,3.7,2024-11-25 14:16:00,lunch,False,,Android
100521,The Burger Club,Hyderabad,Burger,224.99,36.0,2.3,2024-10-12 19:04:00,dinner,True,112.9,Android
101004,Oven Story,Chennai,Pizza,80.0,45.0,4.0,2024-11-09 13:41:00,lunch,True,90.71,iOS
100381,The Roll Story,Bangalore,Rolls & Wraps,496.5,,4.2,2024-11-22 09:31:00,breakfast,False,60.5,iOS
101435,McDonald's,Bangalore,Burger,900.0,31.0,4.3,2024-12-27 16:24:00,snacks,False,,Android
101659,La Pino'z,Delhi,Pizza,253.35,42.0,3.5,2024-11-08 22:05:00,dinner,True,,Android
101394,Punjab Grill,Delhi,North Indian,718.96,46.0,4.1,2024-11-20 17:44:00,snacks,False,,iOS
101425,Roll House,Surat,Rolls & Wraps,182.58,37.0,5.0,2024-12-24 13:50:00,lunch,False,91.64,Android
101613,Saravana Bhavan,Hyderabad,South Indian,293.26,20.0,2.5,2024-11-06 21:53:00,dinner,True,,Web
100428,Coastal Kitchen,Kolkata,Seafood,847.22,17.0,4.3,2024-12-09 07:39:00,breakfast,False,71.51,iOS
100079,Smoke House Deli,Mumbai,Continental,900.0,42.0,3.3,2024-12-24 20:13:00,dinner,False,,iOS
101598,Oven Story,Bangalore,Pizza,272.37,39.0,,2024-10-17 19:13:00,dinner,True,114.88,Android
101010,Behrouz Biryani,Delhi,Biryani,237.94,24.0,5.0,2024-12-14 13:38:00,,True,84.19,Android
101545,Eatfit,Jaipur,Healthy,222.34,61.0,4.3,2024-10-18 18:28:00,snacks,True,,Android
101662,The Wok,Delhi,Chinese,501.52,36.0,4.1,2024-10-14 12:08:00,lunch,False,119.23,iOS
100608,Moti Mahal,Mumbai,North Indian,222.45,76.0,4.8,2024-10-30 14:46:00,lunch,False,95.05,iOS
101816,Dominos,Jaipur,Pizza,411.37,36.0,3.6,2024-11-05 09:40:00,breakfast,True,116.18,Android
101331,Pizza Hut,Hyderabad,Pizza,562.65,15.0,4.1,2024-12-01 13:10:00,lunch,True,40.12,Android
101859,Saravana Bhavan,Kolkata,South Indian,323.48,40.0,4.8,2024-10-25 07:13:00,breakfast,True,,Android
101058,Empire Restaurant,Delhi,Biryani,900.0,20.0,4.8,2024-10-19 13:55:00,lunch,False,10.84,Android
101441,Udupi Palace,Jaipur,South Indian,253.25,33.0,3.3,2024-10-31 15:47:00,snacks,True,14.33,iOS
101515,Salad Days,Bangalore,Healthy,259.96,42.0,4.3,2024-12-12 12:30:00,lunch,False,37.07,iOS
101586,Punjab Grill,Bangalore,North Indian,151.77,55.0,3.5,2024-12-12 07:59:00,breakfast,False,,iOS
101092,The Fish Shack,Hyderabad,Seafood,292.2,40.0,3.1,2024-12-01 08:53:00,breakfast,True,,Web
101561,Saffron,Mumbai,North Indian,171.03,37.0,4.6,2024-11-06 14:48:00,lunch,True,37.21,iOS
101102,Sweet Truth,Jaipur,Desserts,316.7,32.0,3.8,2024-12-22 18:10:00,snacks,False,,Android
101130,The Roll Story,Mumbai,Rolls & Wraps,170.47,,4.0,2024-12-22 21:56:00,dinner,True,,Web
101236,Punjab Grill,Mumbai,North Indian,120.3,38.0,3.7,2024-12-10 08:11:00,breakfast,False,103.15,Android
101798,Dum Pukht,Bangalore,Biryani,377.38,47.0,4.2,2024-10-19 22:07:00,dinner,True,13.1,Android
100959,Punjab Grill,Bangalore,North Indian,900.0,32.0,4.1,2024-11-09 12:54:00,lunch,True,32.06,iOS
101663,Bawarchi,Ahmedabad,Biryani,262.54,44.0,4.3,2024-10-14 20:10:00,dinner,True,110.05,iOS
100560,China Town,Hyderabad,Chinese,874.1,-12.0,3.7,2024-10-28 22:47:00,dinner,False,95.1,Web
100847,Theobroma,Bangalore,Desserts,687.59,47.0,4.6,2024-11-23 23:10:00,dinner,False,47.95,Android
101777,Roll House,Chennai,Rolls & Wraps,415.52,43.0,4.5,2024-10-27 15:31:00,snacks,False,,Android
100691,Wok To Walk,Mumbai,Chinese,557.21,41.0,3.7,2024-11-18 13:06:00,lunch,False,74.1,iOS
101520,Dhaba Express,Ahmedabad,North Indian,532.02,47.0,3.4,2024-12-27 15:10:00,snacks,True,113.02,Android
101975,Saffron,Mumbai,North Indian,900.0,50.0,4.2,2024-11-29 12:29:00,lunch,True,88.7,Android
101902,Udupi Palace,Bangalore,South Indian,232.59,36.0,3.9,2024-12-13 16:23:00,snacks,True,11.8,Android
100437,Saravana Bhavan,Bangalore,South Indian,900.0,27.0,3.9,2024-11-02 13:02:00,lunch,True,90.72,iOS
100491,Moti Mahal,Delhi,North Indian,541.87,,3.0,2024-12-01 14:10:00,lunch,False,,iOS
101614,Roll House,Mumbai,Rolls & Wraps,347.62,42.0,,2024-11-23 12:00:00,lunch,False,,Android
101874,Wraps N Rolls,Kolkata,Rolls & Wraps,608.25,41.0,5.0,2024-12-20 23:30:00,dinner,True,41.18,Web
101630,Joey's Pizza,Delhi,Pizza,680.6,69.0,3.5,2024-10-10 10:43:00,breakfast,False,39.51,iOS
101388,Dominos,Bangalore,Pizza,314.8,29.0,3.7,2024-11-06 23:20:00,dinner,False,,Web
100070,MTR,Surat,South Indian,316.1,45.0,3.9,2024-10-01 19:27:00,dinner,True,102.02,Android
101573,Kathi Roll Corner,Chennai,Rolls & Wraps,900.0,46.0,4.5,2024-11-28 22:41:00,dinner,True,,Android
100809,Mainland China,Delhi,Chinese,212.8,74.0,4.3,2024-10-13 14:49:00,lunch,True,27.32,Android
101185,Wok To Walk,Bangalore,Chinese,641.9,49.0,2.9,2024-12-18 21:48:00,dinner,True,38.49,Android
100012,Paradise Biryani,Jaipur,Biryani,470.56,54.0,3.6,2024-11-09 12:32:00,lunch,False,67.71,iOS
100145,Wok To Walk,Mumbai,Chinese,236.74,33.0,3.9,2024-11-01 22:23:00,dinner,True,89.9,iOS
100918,Wraps N Rolls,Jaipur,Rolls & Wraps,145.53,53.0,3.2,2024-10-21 14:53:00,lunch,True,102.44,Web
101542,Kathi Roll Corner,Bangalore,Rolls & Wraps,284.96,40.0,3.6,2024-12-14 16:09:00,snacks,True,38.56,Android
101452,Burger King,Hyderabad,Burger,241.67,45.0,,2024-10-01 13:06:00,lunch,False,,Android
100640,McDonald's,Mumbai,Burger,562.5,31.0,2.8,2024-12-12 21:50:00,dinner,True,,Android
100177,Saffron,Chennai,North Indian,307.35,42.0,5.0,2024-12-02 18:10:00,snacks,False,100.66,iOS
100995,Behrouz Biryani,Mumbai,Biryani,229.91,36.0,4.1,2024-11-08 10:26:00,breakfast,False,,Web
100441,La Pino'z,Bangalore,Pizza,158.54,55.0,3.7,2024-11-23 20:56:00,dinner,False,19.44,Android
100522,Bawarchi,Delhi,Biryani,458.78,38.0,3.8,2024-11-03 15:02:00,snacks,False,68.65,Android
101502,Roll House,Delhi,Rolls & Wraps,382.2,16.0,3.1,2024-11-02 07:41:00,breakfast,True,28.8,iOS
101979,Bawarchi,Kolkata,Biryani,296.39,53.0,,2024-12-04 18:36:00,snacks,False,,iOS
101713,McDonald's,Pune,Burger,287.52,24.0,5.0,2024-12-27 16:18:00,snacks,True,,Android
101005,Joey's Pizza,Pune,Pizza,578.72,31.0,5.0,2024-10-05 20:01:00,dinner,False,,Android
101256,Behrouz Biryani,Delhi,Biryani,344.56,38.0,3.7,2024-10-04 16:41:00,snacks,False,16.62,iOS
